-1.4085,0.28278,0.88374
-1.4084,0.28226,0.89583
-1.4084,0.28226,0.89583
-1.4086,0.2816,0.90699
-1.4086,0.2816,0.90699
-1.4094,0.28056,0.91813
-1.4094,0.28056,0.91813
-1.4103,0.27966,0.92861
-1.4103,0.27966,0.92861
-1.4111,0.27885,0.93832
-1.4111,0.27885,0.93832
-1.4133,0.27701,0.94845
-1.4133,0.27701,0.94845
-1.4137,0.27674,0.95492
-1.4137,0.27674,0.95492
-1.4138,0.27679,0.96309
-1.4156,0.27617,0.97491
-1.4165,0.2761,0.97973
-1.4174,0.27613,0.98385
-1.4178,0.27674,0.98662
-1.4189,0.27657,0.98899
-1.4189,0.27657,0.98899
-1.42,0.27742,0.99014
-1.4204,0.27794,0.9895
-1.4207,0.2785,0.98783
-1.421,0.27894,0.98537
-1.4219,0.27873,0.98298
-1.4219,0.27873,0.98298
-1.4207,0.28116,0.97207
-1.4203,0.28203,0.9663
-1.4198,0.28294,0.95865
-1.4192,0.28369,0.95086
-1.4192,0.28369,0.95086
-1.4183,0.28446,0.94207
-1.4162,0.2861,0.92277
-1.4151,0.28681,0.91196
-1.4138,0.28805,0.90083
-1.4138,0.28805,0.90083
-1.4136,0.28811,0.89023
-1.4136,0.28811,0.89023
-1.4119,0.28918,0.87992
-1.4093,0.29095,0.86468
-1.4093,0.29095,0.86468
-1.4099,0.29036,0.85569
-1.408,0.29166,0.84047
-1.408,0.29166,0.84047
-1.4065,0.29294,0.82703
-1.4065,0.29294,0.82703
-1.4049,0.2943,0.81305
-1.4049,0.2943,0.81305
-1.4034,0.29574,0.79906
-1.4034,0.29574,0.79906
-1.4019,0.29705,0.78508
-1.4019,0.29705,0.78508
-1.3998,0.29871,0.77025
-1.3998,0.29871,0.77025
-1.3975,0.30052,0.75491
-1.3975,0.30052,0.75491
-1.3961,0.30136,0.74054
-1.3961,0.30136,0.74054
-1.3949,0.30219,0.72598
-1.3949,0.30219,0.72598
-1.3938,0.30297,0.71195
-1.3938,0.30297,0.71195
-1.3929,0.30363,0.70015
-1.3929,0.30363,0.70015
-1.3917,0.30448,0.68297
-1.3917,0.30448,0.68297
-1.3907,0.30515,0.66748
-1.3907,0.30515,0.66748
-1.3898,0.30565,0.65297
-1.3898,0.30565,0.65297
-1.389,0.30611,0.63778
-1.389,0.30611,0.63778
-1.3883,0.3066,0.62344
-1.3883,0.3066,0.62344
-1.3875,0.30703,0.609
-1.3875,0.30703,0.609
-1.3868,0.30736,0.59518
-1.3868,0.30736,0.59518
-1.3865,0.30748,0.58168
-1.3865,0.30748,0.58168
-1.386,0.30766,0.56854
-1.386,0.30766,0.56854
-1.3855,0.30771,0.55556
-1.3855,0.30771,0.55556
-1.3851,0.30779,0.543
-1.3851,0.30779,0.543
-1.3848,0.30781,0.53457
-1.3848,0.30781,0.53457
-1.3801,0.30335,0.53314
-1.3801,0.30335,0.53314
-1.3708,0.29424,0.53244
-1.3708,0.29424,0.53244
-1.3858,0.30779,0.50348
-1.3858,0.30779,0.50348
-1.387,0.30755,0.49357
-1.387,0.30755,0.49357
-1.3873,0.30784,0.48362
-1.3873,0.30784,0.48362
-1.401,0.30829,0.49314
-1.401,0.30829,0.49314
-1.4237,0.30907,0.51554
-1.4237,0.30907,0.51554
-1.4249,0.30909,0.50796
-1.4249,0.30909,0.50796
-1.4263,0.30903,0.5012
-1.4263,0.30903,0.5012
-1.4215,0.30867,0.48618
-1.4215,0.30867,0.48618
-1.3955,0.30735,0.44121
-1.3955,0.30735,0.44121
-1.3967,0.30729,0.43607
-1.3967,0.30729,0.43607
-1.3977,0.30716,0.43164
-1.3977,0.30716,0.43164
-1.3986,0.30707,0.42713
-1.3986,0.30707,0.42713
-1.3996,0.30687,0.42329
-1.3996,0.30687,0.42329
-1.4001,0.30678,0.4212
-1.4001,0.30678,0.4212
-1.4006,0.30677,0.42014
-1.4006,0.30677,0.42014
-1.4009,0.3067,0.41974
-1.4009,0.3067,0.41974
-1.4012,0.30653,0.41974
-1.4021,0.30469,0.45271
-1.4015,0.30497,0.45994
-1.4015,0.30497,0.45994
-1.4016,0.30496,0.46789
-1.4016,0.30496,0.46789
-1.4015,0.3049,0.47677
-1.4015,0.3049,0.47677
-1.4014,0.30483,0.48683
-1.4014,0.30483,0.48683
-1.4015,0.30454,0.49644
-1.4015,0.30454,0.49644
-1.4013,0.30437,0.50838
-1.4013,0.30437,0.50838
-1.4008,0.30429,0.52042
-1.4004,0.30426,0.53146
-1.3998,0.30422,0.54377
-1.3992,0.30411,0.55791
-1.3992,0.30411,0.55791
-1.3985,0.30396,0.57496
-1.3976,0.30376,0.59504
-1.3972,0.30356,0.61
-1.3972,0.30356,0.61
-1.3968,0.30341,0.62589
-1.3968,0.30341,0.62589
-1.3963,0.30329,0.64169
-1.3963,0.30329,0.64169
-1.3958,0.30311,0.65762
-1.3958,0.30311,0.65762
-1.3954,0.30282,0.67368
-1.3954,0.30282,0.67368
-1.395,0.30247,0.68968
-1.3948,0.30196,0.70594
-1.3948,0.30196,0.70594
-1.3949,0.30145,0.72094
-1.3949,0.30145,0.72094
-1.3951,0.30099,0.73616
-1.3951,0.30099,0.73616
-1.3955,0.30017,0.75369
-1.3955,0.30017,0.75369
-1.3965,0.29903,0.77093
-1.3986,0.29679,0.80279
-1.4004,0.2954,0.8185
-1.4011,0.29469,0.83351
-1.402,0.29404,0.84778
-1.4033,0.293,0.8624
-1.4063,0.29088,0.89032
-1.408,0.28961,0.90384
-1.4093,0.28868,0.91417
-1.4093,0.28868,0.91417
-1.4112,0.28786,0.92838
-1.4128,0.28715,0.93967
-1.4162,0.28522,0.96106
-1.4177,0.28462,0.97074
-1.4193,0.28422,0.97993
-1.4193,0.28422,0.97993
-1.4224,0.28373,0.99614
-1.4237,0.28343,1.0026
-1.425,0.28354,1.0087
-1.426,0.28368,1.0128
-1.426,0.28368,1.0128
-1.4274,0.28399,1.0186
-1.4297,0.28457,1.0257
-1.4316,0.28424,1.0283
-1.4316,0.28424,1.0283
-1.4315,0.28529,1.0296
-1.4315,0.28529,1.0296
-1.4353,0.28496,1.0302
-1.4355,0.28563,1.0298
-1.4315,0.28829,1.0263
-1.4305,0.2898,1.0226
-1.4306,0.29043,1.0188
-1.4306,0.29043,1.0188
-1.4322,0.29042,1.0148
-1.4304,0.29164,1.0089
-1.4304,0.29164,1.0089
-1.4268,0.29424,0.99412
-1.4253,0.29537,0.98612
-1.4238,0.2965,0.9764
-1.422,0.29764,0.96624
-1.4209,0.29792,0.95534
-1.4209,0.29792,0.95534
-1.4163,0.30077,0.9321
-1.4145,0.30187,0.91952
-1.4125,0.30307,0.90644
-1.4106,0.30415,0.89289
-1.409,0.30521,0.88201
-1.4045,0.30764,0.85031
-1.4024,0.30876,0.83456
-1.4003,0.3101,0.81819
-1.4003,0.3101,0.81819
-1.3984,0.31114,0.80314
-1.3964,0.31232,0.78719
-1.3944,0.31344,0.77126
-1.3944,0.31344,0.77126
-1.3925,0.31449,0.75541
-1.3905,0.31552,0.73951
-1.3905,0.31552,0.73951
-1.3888,0.3165,0.72383
-1.3888,0.3165,0.72383
-1.3871,0.31748,0.70798
-1.3871,0.31748,0.70798
-1.3854,0.31837,0.69401
-1.3854,0.31837,0.69401
-1.3834,0.31922,0.67771
-1.3834,0.31922,0.67771
-1.3813,0.31991,0.66284
-1.3813,0.31991,0.66284
-1.379,0.3203,0.64554
-1.379,0.3203,0.64554
-1.3766,0.32076,0.63036
-1.3766,0.32076,0.63036
-1.3744,0.32106,0.61488
-1.3744,0.32106,0.61488
-1.3722,0.32124,0.6
-1.3722,0.32124,0.6
-1.3699,0.32126,0.58462
-1.3699,0.32126,0.58462
-1.3679,0.32107,0.57033
-1.3679,0.32107,0.57033
-1.3661,0.32081,0.55787
-1.3661,0.32081,0.55787
-1.3649,0.32057,0.54919
-1.3649,0.32057,0.54919
-1.3632,0.32024,0.53614
-1.3632,0.32024,0.53614
-1.3618,0.3198,0.52234
-1.3618,0.3198,0.52234
-1.3602,0.31957,0.51063
-1.3581,0.31897,0.49225
-1.3581,0.31897,0.49225
-1.3568,0.31823,0.47929
-1.3568,0.31823,0.47929
-1.3555,0.31759,0.4679
-1.3555,0.31759,0.4679
-1.3551,0.31665,0.45732
-1.3551,0.31665,0.45732
-1.3546,0.3164,0.45083
-1.3546,0.3164,0.45083
-1.3541,0.316,0.44258
-1.3541,0.316,0.44258
-1.3536,0.31566,0.43376
-1.3536,0.31566,0.43376
-1.353,0.31539,0.42498
-1.353,0.31539,0.42498
-1.3534,0.31471,0.41794
-1.3534,0.31471,0.41794
-1.3529,0.31433,0.41114
-1.3529,0.31433,0.41114
-1.3517,0.3142,0.40296
-1.3517,0.3142,0.40296
-1.3516,0.3138,0.39691
